shopId,store,address ,category,latitude,longitude,rating,opening_time,closing_time,queue_size,avg_serving_time,estimated_clearance_time
134,Being Human Clothing,"DN Regalia Mall, Shop No - UG 001, Upper Ground Floor Service Road, South Tamando, DN Square, Kalinga Vihar, Patrapada, Bhubaneswar, Odisha 751019, India",clothing,20.388402,85.841704,2.1,8:00,21:00,9,11.48,103.32
135,Allen Solly Women's Esplanade Mall,"Esplanade One Ln, Rasulgarh Industrial Estate, Industrial Area Estate, Rasulgarh, Bhubaneswar, Odisha 751010, India",clothing,20.214767,85.754358,4.8,8:00,23:00,45,4.85,218.25
136,TRENDS WOMAN,"Upper ground floor, D N Regalia Mall, Service Rd S, Kalinga Vihar, Patrapada, Bhubaneswar, Odisha 751019, India",clothing,20.246474,85.809474,4.4,8:00,20:00,35,4.1,143.5
137,Adyasha Matching Center,"7R7M+WFQ, Unit-2, Ashok Nagar, Bhubaneswar, Odisha 751001, India",clothing,20.382317,85.918217,2.0,8:00,21:00,2,14.08,28.16
138,Croma - Janpath Road,"Plot No 1230 & 1231, Janpath Rd, near Saheed Nagar, Bhoinagar, Bhubaneswar, Odisha 751022, India",electronic,20.284145,85.938727,2.0,10:00,21:00,6,10.82,64.92
139,Reliance Digital,"LG1, 5, 6A, Forum, 6B & 7, Esplanade One Ln, Rasulgarh Industrial Estate, Industrial Area Estate, Rasulgarh, Bhubaneswar, Odisha 751010, India",electronic,20.270952,85.858103,1.3,10:00,22:00,10,11.87,118.7
140,Croma - Patia,"A190, Patia Square, beside Big Wings Honda, Gayatri Vihar, Kanan Vihar, Patia, Bhubaneswar, Odisha 751024, India",electronic,20.223377,85.92152,3.1,8:00,21:00,13,7.36,95.68
141,Indian Hobby Center,"Plot No 2296, Naibedya Complex, Doordarshan Colony, Jayadev Vihar, Bhubaneswar, Odisha 751013, India",electronic,20.393248,85.794976,4.9,10:00,21:00,29,6.28,182.12
142,"Sagarika Electronics, BBSR Electronics Robotics & Aero Modlling","bus stop, Plot No.- M5/7 Infront of Acharya vihar-Jayadev vihar junction, Bhubaneswar, Odisha 751022, India",electronic,20.273376,85.862669,3.3,9:00,23:00,13,8.26,107.38
143,Reliance Digital,"Khata No 474/576, Gr & 1st Floor, PN 437, Patia Rd, near Nandankanan Road, Patia, Bhubaneswar, Odisha 751024, India",electronic,20.269247,85.76728,3.8,9:00,21:00,7,10.64,74.48
144,Reliance Digital Xpress Mini,"610, Meghdoot St, Saheed Nagar, Bhubaneswar, Odisha 751007, India",electronic,20.230977,85.92289,2.0,10:00,20:00,10,11.67,116.7
145,Electronic World,"Taj Palace, Besides Hotel, Plot Number 149, Ln 11, Bapuji Nagar, Bhubaneswar, Odisha 751009, India",electronic,20.232859,85.792699,2.4,8:00,23:00,8,12.32,98.56
146,Croma - Bhubaneswar-Lewis Road,"Ground Floor Lewis road, Puri Rd, near Rajarani Temple, Rajarani Colony, Bhubaneswar, Odisha 751002, India",electronic,20.24749,85.924133,1.9,9:00,21:00,3,12.59,37.77
147,P. K. Electronic's,"Indradhanu Market, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",electronic,20.375394,85.840245,1.7,8:00,20:00,6,11.26,67.56
148,RPS Cooling Solution,"Shop no. S/20,Krishna Towers, Block -A, NH 5, Nayapalli, Bhubaneswar, Odisha 751012, India",electronic,20.21323,85.875896,3.4,9:00,21:00,9,12.95,116.55
149,Archana Enterprises,"12, Janpath Rd, beside Patra Electoronics, Bapuji Nagar, Bhubaneswar, Odisha 751009, India",electronic,20.356902,85.807952,2.8,9:00,23:00,7,10.56,73.92
150,Kalinga Electrical & Refrigeration,"Plot No-540, Bhimatangi Rd, Bhimatangi Housing Colony, Bhubaneswar, Odisha 751002, India",electronic,20.367572,85.884047,1.9,10:00,22:00,9,10.71,96.39
151,Reliance Digital,"Ground & 1st, Floor Survey, Plot No 9, Unit No 1, 356, Janpath Rd, Bapuji Nagar, Bhubaneswar, Odisha 751009, India",electronic,20.208518,85.82718,1.3,9:00,20:00,7,12.21,85.47
152,Dynamic Solution,"Plot No. A-144, Ground Floor, Sparsh Hospital Rd, Saheed Nagar, Bhubaneswar, Odisha 751007, India",electronic,20.224438,85.879531,3.9,10:00,21:00,17,7.26,123.42
153,Sneha electrical & electronic,"Jagamara, Khandagiri, Bhubaneswar, Odisha 751030, India",electronic,20.354548,85.904281,3.7,10:00,22:00,10,11.13,111.3
154,Top Line Electronic,"217/218, Indradhanu Market, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",electronic,20.351279,85.909507,3.2,9:00,20:00,11,6.14,67.54
155,RELIANCE RESQ,"PLOT NO - 1590 GOSAGARESWARCHHAK, Rath Rd, Old Town, PUN, 751002, India",electronic,20.295444,85.936196,1.4,9:00,21:00,7,12.75,89.25
156,Lapcare Authorised Service Centre,"Plot No 740, 1st Floor, Saheed Nagar, Bhubaneswar, Odisha 751007, India",electronic,20.23116,85.897049,4.6,8:00,23:00,50,4.19,209.5
157,TVS Electronics Ltd-Digital System,"Plot No. 629, Infront Of Indoor Hall, Saheed Nagar, Bhubaneswar, Odisha 751007, India",electronic,20.203642,85.828137,3.7,9:00,23:00,11,6.94,76.34
158,Techspark Technologies,"Jagannath Road, Lane 5, Sai Vihar Main Rd, Bhubaneswar, Odisha 751010, India",electronic,20.370673,85.841975,4.9,10:00,23:00,49,2.61,127.89
159,BPUT UNIVERSITY,"Giet college baniatangi, Doordarshan Colony, bajpur, Bhubaneswar, Odisha 752060, India",electronic,20.27929,85.879735,3.8,10:00,20:00,17,8.81,149.77
160,Radherukmani Enterprises,"Duplex No-1, Brundaban Garden, opposite of Bank Of India, Samantarapur, Chakk, Bhubaneswar, Odisha 751002, India",electronic,20.23493,85.898964,4.1,9:00,20:00,10,12.3,123.0
161,Samanta Electronic,"Puri, CTC Rd, Laxmisagar, Bhubaneswar, Odisha 751006, India",grocery,20.310577,85.798661,3.4,9:00,22:00,10,12.61,126.1
162,Vishal Mega Mart,,grocery,20.356227,85.835121,3.3,9:00,22:00,10,12.99,129.9
163,Maa Kochilei Market,,grocery,20.223364,85.770812,2.2,10:00,20:00,5,12.98,64.9
164,Mukharuchi Namkeen Sweets,,grocery,20.239472,85.774398,1.2,9:00,21:00,9,14.38,129.42
165,Reliance Smart Bazaar,,grocery,20.253036,85.891395,4.5,8:00,23:00,11,6.8,74.8
166,"FRESH FROZEN MOUNT, Deba Agencies- Order online on EVEGRO",,grocery,20.380327,85.770276,3.9,9:00,21:00,19,8.01,152.19
167,Mukhruchi Sweets And Namkeen,,grocery,20.315391,85.828013,1.5,8:00,20:00,1,10.45,10.45
168,Reliance Signature,,grocery,20.382511,85.883202,2.2,9:00,21:00,3,12.34,37.02
169,Fresh Signature,,grocery,20.309058,85.870868,4.8,8:00,22:00,39,4.53,176.67
170,The Gangaram Mistanna Bhandar,,grocery,20.382981,85.938732,3.3,10:00,20:00,16,9.75,156.0
171,"Reliance, Fresh Signature",,grocery,20.346221,85.903428,4.8,10:00,21:00,29,8.01,232.29
172,OGS-MART,,grocery,20.263746,85.763411,4.6,9:00,21:00,31,4.27,132.37
173,Bazaar Fresh - The Online Supermarket in Bhubaneswar,,grocery,20.339064,85.941669,3.1,8:00,23:00,9,10.26,92.34
174,Reliance Smart Point,,grocery,20.358605,85.791038,1.7,8:00,21:00,7,10.54,73.78
175,JBS MART,,grocery,20.258917,85.773777,3.7,9:00,21:00,13,6.98,90.74
176,Uptown Mart,,grocery,20.383806,85.848438,3.5,10:00,22:00,9,12.71,114.39
177,Odisha State Cooperative Society Super Bazaar,,grocery,20.380269,85.752915,1.6,8:00,20:00,2,11.14,22.28
178,City Mart,,grocery,20.229005,85.914856,4.6,10:00,20:00,45,4.18,188.1
179,Grocery Store,,grocery,20.285376,85.876644,4.7,9:00,20:00,31,3.68,114.08
180,MartXYZ Super Market,,grocery,20.290892,85.752176,1.3,9:00,21:00,3,13.27,39.81
181,Sanjeebani Grocery Store,,grocery,20.2138,85.81435,4.5,10:00,22:00,11,5.58,61.38
182,Mahavir Hot N Sweet,,grocery,20.258195,85.763049,2.0,9:00,21:00,3,13.42,40.26
183,SS Frozen World Patia,,grocery,20.33306,85.913489,1.8,8:00,23:00,5,12.23,61.15
184,ANUPAMA MART,,grocery,20.389455,85.919117,3.9,8:00,20:00,7,14.54,101.78
185,KERALA STORE BHUBANESWAR - Best kerala store in Bhubaneswar-JAANEES,,grocery,20.385581,85.761562,1.2,9:00,22:00,0,12.72,0.0
186,Radhika Galaxy,,grocery,20.349883,85.792783,4.7,10:00,21:00,16,7.75,124.0
187,Ananda Mega Mart,,grocery,20.239727,85.753805,3.0,8:00,23:00,19,7.45,141.55
188,Maa Santoshi Bhandar,,grocery,20.223391,85.935054,1.7,9:00,20:00,3,14.86,44.58
189,Chandaka Fresh,,grocery,20.25694,85.866472,4.0,9:00,22:00,32,4.29,137.28
190,Chandaka Fresh,,grocery,20.318098,85.910374,4.7,10:00,22:00,11,5.05,55.55
191,Manor Mart,,grocery,20.227258,85.775009,1.0,8:00,23:00,8,13.5,108.0
192,Patanjali Store,,grocery,20.30267,85.874931,3.7,8:00,23:00,7,10.31,72.17
193,MedKart 24,,grocery,20.369759,85.841076,3.6,9:00,22:00,15,9.77,146.55
194,Kalinga Mart Grocery Store,,grocery,20.281142,85.801057,1.4,8:00,22:00,1,11.58,11.58
195,GN GROUP Maa Sarada Store,,grocery,20.231288,85.795792,2.7,10:00,23:00,1,13.95,13.95
196,Regional square,,grocery,20.362416,85.839691,4.9,9:00,21:00,30,8.29,248.7
197,UNIQUE STORE,,grocery,20.259679,85.831278,3.6,8:00,20:00,11,5.52,60.72
198,CROWN SUPERMARKET,,grocery,20.231552,85.882778,3.9,9:00,23:00,13,9.22,119.86
199,Balaji Daily Needs,,grocery,20.358651,85.91796,4.8,8:00,20:00,40,3.24,129.6
200,Hara Parbati Ganguram,,grocery,20.206816,85.778959,3.2,8:00,20:00,9,14.44,129.96
201,City Choice,,grocery,20.23509,85.788274,1.2,10:00,23:00,5,13.23,66.15
202,Abhisek Grocery Store,,grocery,20.382137,85.845766,2.1,10:00,20:00,3,14.42,43.26
203,Bou Mart,,grocery,20.36365,85.944386,4.1,9:00,21:00,40,4.25,170.0
204,BOU FRESH,,grocery,20.305202,85.877427,4.0,9:00,21:00,35,3.21,112.35
205,Arati's Bakery Mart,,grocery,20.319769,85.775928,3.1,10:00,23:00,11,7.5,82.5
206,Need On Wheels,,grocery,20.393854,85.82431,3.3,10:00,23:00,14,9.77,136.78
207,Brahemeswaer market,,grocery,20.284414,85.835917,2.6,8:00,20:00,10,13.74,137.4
208,Shraddha Food Mart,,grocery,20.243818,85.781376,4.3,9:00,23:00,34,2.77,94.18
209,Chaudhry General Store,,grocery,20.356001,85.754645,3.8,9:00,22:00,16,6.2,99.2
210,Moo Easy Supermart,,grocery,20.382999,85.88047,3.8,8:00,21:00,13,5.53,71.89
211,BBS Grocery Store,,grocery,20.211313,85.808983,4.5,8:00,21:00,36,4.47,160.92
212,STOP FOR SHOP,,grocery,20.218908,85.790211,1.1,9:00,20:00,4,12.83,51.32
213,S P Super Mart,,grocery,20.314028,85.941668,3.7,8:00,23:00,20,5.68,113.6
214,Modicare Distribution Point,,grocery,20.292962,85.786455,2.9,10:00,23:00,2,13.74,27.48
215,The daily mart,,grocery,20.36551,85.861769,1.5,8:00,20:00,3,11.6,34.8
216,Excel store,,grocery,20.304655,85.891576,2.0,8:00,21:00,9,13.35,120.15
217,Nature's Basket,,grocery,20.371022,85.790813,3.0,10:00,23:00,19,8.86,168.34
218,Super Grocery Bazaar,,grocery,20.32841,85.847193,3.3,9:00,20:00,8,11.27,90.16
219,Prusty Grocery ( Your daily need),,grocery,20.341248,85.861706,4.8,10:00,22:00,19,5.56,105.64
220,Anita Variety Store,,grocery,20.25491,85.892949,4.2,9:00,21:00,16,8.38,134.08
221,YOURS' MART,,grocery,20.281117,85.791034,4.0,8:00,20:00,37,4.64,171.68
222,Grocery,,grocery,20.288198,85.771738,3.8,10:00,22:00,5,12.59,62.95
223,Food & Frozen Mart,,grocery,20.344746,85.773798,3.5,8:00,22:00,8,12.75,102.0
224,Sharma Store,,grocery,20.35995,85.926238,3.2,10:00,20:00,16,8.08,129.28
225,Super Mart,,grocery,20.222888,85.823947,4.2,8:00,23:00,39,4.88,190.32
226,Jay Guru Sweets,,grocery,20.216199,85.822859,3.2,10:00,22:00,16,8.43,134.88
227,Singh Variety Store,,grocery,20.318736,85.910191,4.1,10:00,23:00,28,7.32,204.96
228,Madan Mohan Market Complex,,grocery,20.382881,85.882853,3.4,10:00,21:00,10,14.32,143.2
229,Madan Grocery Store,,grocery,20.35708,85.890984,4.4,9:00,21:00,16,8.32,133.12
230,Akshaya Omfed Parlour,,grocery,20.218567,85.830826,3.9,10:00,23:00,13,9.55,124.15
231,SS THE MART,,grocery,20.283681,85.935798,3.2,9:00,20:00,13,8.59,111.67
232,AS Metro bazzar (SUPER MARKET),,grocery,20.379402,85.778748,3.1,8:00,20:00,7,11.58,81.06
233,Trinath Variety Store,,grocery,20.390096,85.845806,2.5,10:00,21:00,2,12.68,25.36
234,Kamala's Stationery & Snacks,,grocery,20.232943,85.808748,3.8,9:00,22:00,15,9.55,143.25
235,Smart Bazar,,grocery,20.29727,85.824056,3.3,9:00,22:00,18,9.58,172.44
236,Puspa Provision Store,,grocery,20.380279,85.813148,4.8,8:00,23:00,12,6.17,74.04
237,Barik Vegetable Shop,,grocery,20.257939,85.855232,4.4,10:00,23:00,46,2.84,130.64
238,Manor Mart,,grocery,20.294843,85.844723,2.3,10:00,21:00,5,13.53,67.65
239,Ama Dokan,,grocery,20.33629,85.775697,4.9,8:00,21:00,49,3.16,154.84
240,Annapurna Itc,,grocery,20.395159,85.934783,4.7,8:00,21:00,44,2.24,98.56
241,Lucky Store,,grocery,20.334173,85.864713,3.2,8:00,22:00,12,9.67,116.04
242,JAGA BALIA STORE,,grocery,20.281568,85.776826,1.8,9:00,23:00,10,13.35,133.5
243,Shree Laxmi Masala Store,,grocery,20.298745,85.874836,2.1,8:00,21:00,2,10.9,21.8
244,Amit Grocery,,grocery,20.346092,85.778473,3.9,10:00,22:00,5,10.39,51.95
245,Sahoo variety store,,grocery,20.200556,85.870891,4.8,8:00,21:00,31,4.25,131.75
246,Cream Treat,,grocery,20.237534,85.844173,1.1,10:00,23:00,0,13.76,0.0
247,Amit Grocery,,grocery,20.333206,85.8082,4.0,9:00,20:00,45,2.91,130.95
248,Sneha Variety Store,,grocery,20.274976,85.900187,1.9,8:00,22:00,6,14.93,89.58
249,AGMO SUPER MARKET,,grocery,20.287553,85.94098,1.5,8:00,21:00,10,11.2,112.0
250,Bhai Bhai Store,,grocery,20.267881,85.785095,3.4,8:00,21:00,15,5.48,82.2
251,SHIVA SAKTI MARKET COMPLEX,,grocery,20.376546,85.911736,1.4,9:00,21:00,3,12.92,38.76
252,Maa Tarini Grocery Variety store,,grocery,20.30763,85.854126,4.5,9:00,22:00,29,7.09,205.61
253,Kiyansh Mini Mart,,grocery,20.249422,85.876925,2.1,10:00,23:00,10,14.51,145.1
254,Anil Communication,,grocery,20.377171,85.836923,3.2,9:00,23:00,18,9.87,177.66
255,Maa Santoshi Variety Store,,grocery,20.274243,85.92426,3.9,9:00,22:00,13,6.28,81.64
256,NK SUPERMART,,grocery,20.327736,85.897541,3.0,9:00,21:00,12,7.49,89.88
257,ROUT GROCERY STORE,,grocery,20.31865,85.88436,1.3,9:00,22:00,3,14.99,44.97
258,Jagannath Store,,grocery,20.384292,85.769329,3.4,8:00,20:00,19,8.45,160.55
259,Dipu Grocery Store,,hospital,20.268595,85.84513,3.8,8:00,20:00,17,5.12,87.04
260,Centre For Sight Group of Eye Hospitals | Bhubaneswar | Odisha,"239, N4, Block N4, IRC Village, Nayapalli, Bhubaneswar, Odisha 751012, India",hospital,20.318974,85.751272,4.8,8:00,20:00,36,3.71,133.56
261,Vivekanand Hospital Bhubaneswar,"A 54/1, Near Fire Station, Fire Station Square, Baramunda, Bhubaneswar, Odisha 751008, India",hospital,20.230708,85.859726,3.8,8:00,22:00,7,11.83,82.81
262,Health Village Hospital,"15/1, Indradhanu Market, civic centre, Nayapalli, Bhubaneswar, Odisha 751015, India",hospital,20.277234,85.903658,4.3,9:00,23:00,36,4.07,146.52
263,SUM Ultimate,"K8 Kalinga Nagar, Ghatikia, Bhubaneswar, Odisha 751003, India",hospital,20.284017,85.76591,3.2,9:00,20:00,12,7.14,85.68
264,Kar Clinic & Hospital,"Unit 4 Area, A 32, Janpath Rd, Unit 4, Bhouma Nagar, Bhubaneswar, Odisha 751001, India",hospital,20.395402,85.770654,3.3,8:00,20:00,6,14.38,86.28
265,Usthi Hospital & Research Centre,"Plot No:-N4, 1/1, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",hospital,20.337185,85.81765,4.1,8:00,23:00,12,6.48,77.76
266,UTKAL HOSPITAL,"Defence Colony Rd, Neeladri Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021, India",hospital,20.362852,85.780025,4.5,10:00,22:00,17,7.09,120.53
267,Kalinga Hospital Ltd.,"Maitri Vihar, NALCO Nagar, Chandrasekharpur, Bhubaneswar, Odisha 751023, India",hospital,20.385715,85.885237,1.9,8:00,22:00,4,11.22,44.88
268,Sunshine Hospital,"371, Puri - Cuttack Rd, Budheswari Colony, Laxmisagar, Bhubaneswar, Odisha 751006, India",hospital,20.303733,85.860878,4.3,10:00,20:00,38,3.16,120.08
269,Dr Agarwals Eye Hospital,"2nd Floor, BMC Bhawani Mall, Saheed Nagar, Bhubaneswar, Odisha 751007, India",hospital,20.295432,85.824239,3.7,10:00,23:00,17,8.32,141.44
270,Kar Vision Eye Hospital,"Infront of, Bus Stop, 10, Janpath Rd, Satya Nagar, Bhubaneswar, Odisha 751007, India",hospital,20.315535,85.792412,4.0,10:00,22:00,39,4.4,171.6
271,Ankura Hospital for Women & Children - Bhubaneswar,"near Sisubhavan Bus Stop, Bapuji Nagar, Bhubaneswar, Odisha 751009, India",hospital,20.335523,85.862083,1.1,9:00,21:00,1,14.59,14.59
272,SUM Hospital,"K8 Kalinga Nagar, Kalinganagar, Bhubaneswar, Odisha 751003, India",hospital,20.333467,85.944261,3.8,10:00,21:00,12,5.99,71.88
273,Neelachal Hospital Pvt Ltd,"A/84, near Chandrama Apartment, OFDC Colony, Unit 3, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",hospital,20.334075,85.949131,3.3,8:00,20:00,8,11.14,89.12
274,Trinity Neuro Hospital & Trauma Centre,"304, Bhol Nagar, Vani Vihar, behind Dcp Office, Square, Bhubaneswar, Odisha 751022, India",hospital,20.354465,85.91859,2.1,10:00,23:00,5,13.73,68.65
275,IGKC Multispecialty Hospital,"Plot No:- G1-43/1695, 7QF7+HMX, Ghatikia, KH-443, Ghatikia Main Rd, Kalinganagar, Bhubaneswar, Odisha 751003, India",hospital,20.379271,85.929222,2.2,9:00,21:00,0,14.2,0.0
276,ESI Hospital,"N2, Road, Block N3, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015, India",hospital,20.265922,85.82367,3.3,10:00,20:00,13,7.23,93.99
277,Jagannath Hospital,"185-P, Rupali St, Saheed Nagar, Bhubaneswar, Odisha 751007, India",hospital,20.331472,85.79273,3.4,8:00,22:00,20,7.17,143.4
278,Santosh Physiotherapy & Rehabilitation Centre,"J3, Jayadev Vihar, Bhubaneswar, Odisha 751013, India",hospital,20.292373,85.855523,2.5,10:00,20:00,2,14.69,29.38
279,Aditya Ashwini Hospital,"Plot 329, 8RJG+539, Kalyan Mandap, 1929, Sri Arbindonagar Rd, near BMC, Sri Aurobindo Nagar, Chandrasekharpur, Bhubaneswar, Odisha 751016, India",hospital,20.227952,85.871867,3.2,8:00,20:00,17,9.15,155.55
280,Sai Bone & Joint Clinic,"PLOT NO : 7849, Lane 3, near Sainik School Road, Laxmi Vihar, GATE, Bhubaneswar, Odisha 751005, India",hospital,20.220279,85.898726,4.9,8:00,21:00,22,7.07,155.54
281,Nirvana Eye Hospital,"Plot no 435/6056, NH16, Aiginia, Khandagiri, Bhubaneswar, Odisha 751019, India",hospital,20.221653,85.896582,2.0,9:00,20:00,10,13.78,137.8
282,Blue Wheel Hospital,"Sector A, Mancheswar Industrial Estate, Bhubaneswar, Odisha 751010, India",hospital,20.239226,85.80482,4.6,10:00,23:00,17,6.41,108.97
283,L V Prasad Eye Institute,"Mithu Tulsi Chanrai Campus, Patia Rd, Bhubaneswar, Odisha 751024, India",hospital,20.359879,85.867633,3.7,10:00,22:00,17,5.85,99.45
284,Maternity Care Hospital - Best Womens Hospital in Bhubaneswar,"A-142, Saheed Nagar Rd, Saheed Nagar, Bhubaneswar, Odisha 751007, India",hospital,20.390373,85.759602,3.1,10:00,20:00,14,8.09,113.26
285,KIDS Hospital,"1120, Dumduma, Bhubaneswar, Odisha 751019, India",hospital,20.211749,85.777649,4.3,10:00,20:00,36,3.27,117.72
286,RK VISION EYE CLINIC || a Super speciality eye hospital || Best eye Hospital in Bhubaneswar,"opposite BDA SAHID NAGAR park, Saheed Nagar, Bhubaneswar, Odisha 751007, India",hospital,20.22932,85.773125,4.4,10:00,23:00,32,2.79,89.28
287,Dr. VINAYAK DIABETES CLINIC || Best Diabetes hospital in Bhubaneswar,"Plot no. 747, near BMC Bhawani Mall, park opposite, Saheed Nagar, Bhubaneswar, Odisha 751007, India",hospital,20.232188,85.816235,3.8,9:00,23:00,10,14.85,148.5
288,Hi-Tech Hospital & Medical College,"Hi-Tech Hospital Road Pandra, Rasulgarh, Bhubaneswar, Odisha 751025, India",hospital,20.336093,85.765749,2.8,9:00,21:00,6,14.9,89.4
289,Sushruta hospital and trauma care Pvt Ltd,"15 forest park, forest park road, near old airport square, Bhubaneswar, Odisha 751009, India",hospital,20.226835,85.84449,3.8,8:00,21:00,7,13.02,91.14
290,Dr.Abhin Chandra Homoeopathic Medical College And Hospital,"7RFQ+HPX, Homeopathic College Rd, Unit 3, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",hospital,20.341173,85.791231,4.7,8:00,22:00,24,5.91,141.84
291,CGHS Hospital,"near Durga Mandap, Old Ag Colony, AG Colony, Unit 4, Bhouma Nagar, Bhubaneswar, Odisha 751001, India",hospital,20.219229,85.938436,3.4,9:00,21:00,13,6.21,80.73
292,The CARE 32 multispeciality Dental Clinic,"Plot No. 170, Bayababa Math Lane, Unit-IX, Flat, Vani Vihar, Bhubaneswar, Odisha 751022, India",hospital,20.268824,85.7814,2.8,8:00,23:00,0,11.75,0.0
293,Vision Care Eye Hospital,"24P, behind Maharishi College Road, Saheed Nagar, Bhubaneswar, Odisha 751007, India",hospital,20.376165,85.753746,5.0,10:00,22:00,36,2.79,100.44
294,Unit 8 UPHC,"Unit 8, Gopabandhu Nagar, Bhubaneswar, Odisha 751008, India",hospital,20.274842,85.833922,3.2,10:00,23:00,15,6.55,98.25
295,ANANYA HOSPITAL,"1802, Badagada Canal Rd, Post, BJB Nagar, Bhubaneswar, Odisha 751014, India",hospital,20.260461,85.875667,3.5,8:00,22:00,20,7.0,140.0
296,ANVI ENT AND HEAD NECK HOSPITAL,"Plot 73, Lane 14, Sector-5, Neeladri Vihar, Chandrasekharpur, Bhubaneswar, Odisha 751021, India",hospital,20.268054,85.779181,3.8,10:00,23:00,20,9.71,194.2
297,Divine Super Speciality Clinic,"Plot No-1184/3296, Lane Number 1, behind Mangala mandir, Jagamara, Bhubaneswar, Odisha 751030, India",hospital,20.278607,85.807455,3.0,8:00,21:00,11,8.29,91.19
298,Maa Shakti Hospital,"Plot No 168, Unit, 6, Ekamra Rd, near PGIMER & Capital Hospital Bhubaneswar, Unit 6, Ganga Nagar, Bhubaneswar, Odisha 751001, India",hospital,20.317702,85.81625,4.8,9:00,22:00,38,3.24,123.12
299,ENT Khageswar & Laser ENT Clinic,"HIG Duplex - 50, Saileshreevihar chak, near Tarini Temple, Saileshreevihar, Bhubaneswar, Odisha 751021, India",hospital,20.22886,85.855865,4.6,10:00,22:00,16,7.95,127.2
300,Mudita Super Speciality Care,"HIG 39, opposite Pal heights, BDA Colony, Doordarshan Colony, Jayadev Vihar, Bhubaneswar, Odisha 751013, India",hospital,20.202784,85.894541,3.6,8:00,22:00,16,6.64,106.24
301,Astang Ayurveda Hospital :: Ayurvedic Hospital in Bhubaneswar,"Phase-1, Plot No: MIG-43, BDA Colony, Pokhariput, Bhubaneswar, Odisha 751020, India",hospital,20.351316,85.881411,2.1,10:00,22:00,4,10.3,41.2
302,DRKURE Smart Multi Speciality Clinic,"Plot No 718, Cuttack Rd, Rasulgarh Industrial Estate, Bomikhal, Rasulgarh, Bhubaneswar, Odisha 751010, India",hospital,20.250456,85.854377,3.8,8:00,20:00,10,13.01,130.1
303,Spandan Hospital,"7RM5+X9W, CRP - DAV Rd, near Banadurga Enterprise, Nilakantha Nagar, Nayapalli, Bhubaneswar, Odisha 751011, India",hospital,20.305916,85.802785,3.7,9:00,21:00,5,10.83,54.15
304,Rajbaidya Ayurveda ;; Ayurvedic Clinic in bhubaneswar II odisha II India,"Plot 3445/12281, Flyover, beside Palasuni, Palasuni, Bhubaneswar, Odisha 751010, India",hospital,20.364092,85.858411,2.8,10:00,21:00,5,13.41,67.05
305,Advanced Eyecare Hospital,"A22, NH16, Ruchika Market, Baramunda Housing Board Colony, Baramunda, Bhubaneswar, Odisha 751003, India",hospital,20.288279,85.892266,1.7,9:00,23:00,5,14.85,74.25
306,Rahat Hospitals: Centre for Women and Child Care | Best Gynecologist in Bhubaneswar,"Plot 349, Saheed Nagar, Bhubaneswar, Odisha 751007, India",hospital,20.219633,85.831412,2.2,10:00,20:00,10,12.64,126.4
307,Sara Gastro & Laparoscopic Hospital,"C21, BJB Nagar, Bhubaneswar, Odisha 751014, India",hospital,20.341659,85.877391,2.6,10:00,23:00,0,12.33,0.0
308,THE SPINE CLINIC,"A/32, Unit 4, Bhouma Nagar, Bhubaneswar, Odisha 751001, India",hospital,20.294775,85.935801,4.9,9:00,22:00,17,8.56,145.52
309,Central Hospital East Coast Railway,"8RCP+F64, Mancheswar Station Rd, Mancheswar, Bhubaneswar, Odisha 751017, India",hospital,20.31085,85.891453,4.2,9:00,20:00,13,8.28,107.64
310,Sanjeevani Medicare Hospital,"Lewis Rd, Samantarapur, Old Town, Bhubaneswar, Odisha 751002, India",hospital,20.338102,85.772744,4.4,10:00,22:00,11,9.55,105.05
311,Padma Hospital,"210/1320, Netaji Subhas Road, near State Bank Of Patiala, Sarala Nagar, Budheswari Colony, Laxmisagar, Bhubaneswar, Odisha 751006, India",hospital,20.23269,85.925693,3.5,10:00,20:00,7,13.97,97.79
312,Satyam Hospital,"N, 5-121, Jayadev Vihar-Ekamra Kanana Rd, Block N5, IRC Village, Nayapalli, Bhubaneswar, Odisha 751013, India",hospital,20.234298,85.899494,4.6,10:00,23:00,25,9.23,230.75
313,HILLSIDE NURSING HOME,"92-Dumuduma, Khandagiri Square, Bhubaneswar, Odisha 751030, India",hospital,20.307783,85.766911,5.0,10:00,20:00,50,4.23,211.5
314,Institute of Medical Sciences and Sum Hospital,"Ground Floor, Sum Hospital Rd, Shampur, Bhubaneswar, Odisha 751003, India",hospital,20.316962,85.933119,1.7,10:00,21:00,9,12.04,108.36
315,Composite Hospital ..CRPF.. BBSR,"7RQ3+MPC, CRPF Colony, IRC Village, Nayapalli, Bhubaneswar, Odisha 751011, India",hospital,20.292179,85.809881,3.9,10:00,22:00,10,12.0,120.0
316,NAMAH Hospital,"Labour Colony, Unit 3, Kharvela Nagar, Bhubaneswar, Odisha 751001, India",hospital,20.353529,85.896457,3.5,8:00,21:00,6,12.91,77.46
